dataset,term,method,base_method,inference_seconds,task_fallback,task_fallback_reason,nonfinite_fallback,nonfinite_fallback_windows,selected_validated_method,validated_method_selection_rates,fallback_to_vanilla_windows,fallback_to_vanilla_evaluation_windows,fallback_to_vanilla_rate,scaled_MASE,CRPS,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,MAE,MAE_finite_values,MAE_evaluation_values,MAE_total_values,MAPE,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,MASE,MASE_finite_values,MASE_evaluation_values,MASE_total_values,MSE,MSE_finite_values,MSE_evaluation_values,MSE_total_values,ND,ND_finite_values,ND_evaluation_values,ND_total_values,RMSE,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,sMAPE,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values
Oil_Price/B,short,seasonal_naive,seasonal_naive,12.918505388312042,False,,False,0.0,,,,,,1.0,0.05343158435940561,420,420,420,0.7113957085342517,420,420,420,0.06514997943376033,420,420,420,1.5496690109476723,420,420,420,3.2693135506027864,420,420,420,0.06490328743871301,420,420,420,0.831047092819043,420,420,420,0.06370583295095503,420,420,420
Oil_Price/B,short,selected_adaptation,selected_adaptation,1.1634448878467083,False,,False,0.0,vanilla,"{""vanilla"": 1.0}",420.0,420.0,1.0,0.8818027893586986,0.05678766442831534,420,420,420,0.6698824115098646,420,420,420,0.05722643642256675,420,420,420,1.366502456436393,420,420,420,3.076797964098311,420,420,420,0.05678766442831534,420,420,420,0.7766318553296516,420,420,420,0.05626318301104897,420,420,420
Oil_Price/B,short,tsrag,tsrag,0.9555942192673683,False,,True,420.0,,,,,,0.8818027893586986,0.05678766442831534,420,420,420,0.6698824115098646,420,420,420,0.05722643642256675,420,420,420,1.366502456436393,420,420,420,3.076797964098311,420,420,420,0.05678766442831534,420,420,420,0.7766318553296516,420,420,420,0.05626318301104897,420,420,420
Oil_Price/B,short,vanilla,vanilla,1.1634448878467083,False,,False,0.0,,,,,,0.8818027893586986,0.05678766442831534,420,420,420,0.6698824115098646,420,420,420,0.05722643642256675,420,420,420,1.366502456436393,420,420,420,3.076797964098311,420,420,420,0.05678766442831534,420,420,420,0.7766318553296516,420,420,420,0.05626318301104897,420,420,420
Oil_Price/B,short,y_ridge_shared,y_ridge_shared,1.1634448878467083,False,,False,0.0,vanilla,"{""vanilla"": 1.0}",420.0,420.0,1.0,0.8818027893586986,0.05678766442831534,420,420,420,0.6698824115098646,420,420,420,0.05722643642256675,420,420,420,1.366502456436393,420,420,420,3.076797964098311,420,420,420,0.05678766442831534,420,420,420,0.7766318553296516,420,420,420,0.05626318301104897,420,420,420
Online_Retail_2_UCI/D,short,bayes_covariate_prediction,bayes_covariate_prediction,0.07702056411653757,False,,False,0.0,vanilla,"{""vanilla"": 1.0}",6.0,6.0,1.0,0.37533791582293685,0.29596456526123743,6,6,6,10064.97947048611,6,6,6,0.30026555376206715,6,6,6,0.6092701622875667,6,6,6,308363463.36606187,6,6,6,0.29596456526123743,6,6,6,16022.475778470647,6,6,6,0.5429929343976653,6,6,6
Online_Retail_2_UCI/D,short,bayes_past_targets_prediction,bayes_past_targets_prediction,0.07702056411653757,False,,False,0.0,vanilla,"{""vanilla"": 1.0}",6.0,6.0,1.0,0.37533791582293685,0.29596456526123743,6,6,6,10064.97947048611,6,6,6,0.30026555376206715,6,6,6,0.6092701622875667,6,6,6,308363463.36606187,6,6,6,0.29596456526123743,6,6,6,16022.475778470647,6,6,6,0.5429929343976653,6,6,6
Online_Retail_2_UCI/D,short,cov_ridge_shared,cov_ridge_shared,0.07702056411653757,False,,False,0.0,vanilla,"{""vanilla"": 1.0}",6.0,6.0,1.0,0.37533791582293685,0.29596456526123743,6,6,6,10064.97947048611,6,6,6,0.30026555376206715,6,6,6,0.6092701622875667,6,6,6,308363463.36606187,6,6,6,0.29596456526123743,6,6,6,16022.475778470647,6,6,6,0.5429929343976653,6,6,6
Online_Retail_2_UCI/D,short,covariate_prediction,covariate_prediction,0.07702056411653757,False,,False,0.0,vanilla,"{""vanilla"": 1.0}",6.0,6.0,1.0,0.37533791582293685,0.29596456526123743,6,6,6,10064.97947048611,6,6,6,0.30026555376206715,6,6,6,0.6092701622875667,6,6,6,308363463.36606187,6,6,6,0.29596456526123743,6,6,6,16022.475778470647,6,6,6,0.5429929343976653,6,6,6
Online_Retail_2_UCI/D,short,full_ridge_per_variate,full_ridge_per_variate,0.07702056411653757,False,,False,0.0,vanilla,"{""vanilla"": 1.0}",6.0,6.0,1.0,0.37533791582293685,0.29596456526123743,6,6,6,10064.97947048611,6,6,6,0.30026555376206715,6,6,6,0.6092701622875667,6,6,6,308363463.36606187,6,6,6,0.29596456526123743,6,6,6,16022.475778470647,6,6,6,0.5429929343976653,6,6,6
Online_Retail_2_UCI/D,short,full_ridge_shared,full_ridge_shared,0.07702056411653757,False,,False,0.0,vanilla,"{""vanilla"": 1.0}",6.0,6.0,1.0,0.37533791582293685,0.29596456526123743,6,6,6,10064.97947048611,6,6,6,0.30026555376206715,6,6,6,0.6092701622875667,6,6,6,308363463.36606187,6,6,6,0.29596456526123743,6,6,6,16022.475778470647,6,6,6,0.5429929343976653,6,6,6
Online_Retail_2_UCI/D,short,seasonal_naive,seasonal_naive,0.02367151528596878,False,,False,0.0,,,,,,1.0,0.8980603672269803,6,6,6,26709.840342881944,6,6,6,0.8271458327537525,6,6,6,1.6232577008686375,6,6,6,1262580518.4348545,6,6,6,0.8598977282154044,6,6,6,32649.6729729862,6,6,6,0.8897258523472562,6,6,6
Online_Retail_2_UCI/D,short,selected_adaptation,selected_adaptation,0.07702056411653757,False,,False,0.0,vanilla,"{""vanilla"": 1.0}",6.0,6.0,1.0,0.37533791582293685,0.29596456526123743,6,6,6,10064.97947048611,6,6,6,0.30026555376206715,6,6,6,0.6092701622875667,6,6,6,308363463.36606187,6,6,6,0.29596456526123743,6,6,6,16022.475778470647,6,6,6,0.5429929343976653,6,6,6
Online_Retail_2_UCI/D,short,tsrag,tsrag,0.07702056411653757,True,"{""code"": ""insufficient_global_datastore"", ""message"": ""global datastore requires at least 11 dates per variate; the least-covered variate has 0""}",False,0.0,,,,,,0.37533791582293685,0.29596456526123743,6,6,6,10064.97947048611,6,6,6,0.30026555376206715,6,6,6,0.6092701622875667,6,6,6,308363463.36606187,6,6,6,0.29596456526123743,6,6,6,16022.475778470647,6,6,6,0.5429929343976653,6,6,6
Online_Retail_2_UCI/D,short,vanilla,vanilla,0.07702056411653757,False,,False,0.0,,,,,,0.37533791582293685,0.29596456526123743,6,6,6,10064.97947048611,6,6,6,0.30026555376206715,6,6,6,0.6092701622875667,6,6,6,308363463.36606187,6,6,6,0.29596456526123743,6,6,6,16022.475778470647,6,6,6,0.5429929343976653,6,6,6
Online_Retail_2_UCI/D,short,y_ridge_shared,y_ridge_shared,0.07702056411653757,False,,False,0.0,vanilla,"{""vanilla"": 1.0}",6.0,6.0,1.0,0.37533791582293685,0.29596456526123743,6,6,6,10064.97947048611,6,6,6,0.30026555376206715,6,6,6,0.6092701622875667,6,6,6,308363463.36606187,6,6,6,0.29596456526123743,6,6,6,16022.475778470647,6,6,6,0.5429929343976653,6,6,6
OpenElectricity_NEM/5T,long,bayes_covariate_prediction,bayes_covariate_prediction,16.602811126969755,False,,False,0.0,bayes_covariate_prediction,"{""bayes_covariate_prediction"": 1.0}",0.0,140.0,0.0,0.6931585932571641,0.23444330403749367,140,140,140,101.93568496518151,140,140,140,5.125969315279375,140,140,140,0.7087370119076268,140,140,140,38333.72466957553,140,140,140,0.23444330403749367,140,140,140,134.3968394666437,140,140,140,0.25640701259432397,140,140,140
OpenElectricity_NEM/5T,long,bayes_past_targets_prediction,bayes_past_targets_prediction,7.7147313533350825,False,,False,0.0,bayes_covariate_prediction,"{""bayes_covariate_prediction"": 1.0}",0.0,140.0,0.0,0.7074363127010536,0.23398002888817732,140,140,140,106.37699184966216,140,140,140,5.111292770201156,140,140,140,0.7233356164895416,140,140,140,45311.707827006874,140,140,140,0.23398002888817732,140,140,140,141.25932311976592,140,140,140,0.256222304756187,140,140,140
OpenElectricity_NEM/5T,long,cov_ridge_shared,cov_ridge_shared,19.175289744511247,False,,False,0.0,bayes_covariate_prediction,"{""bayes_covariate_prediction"": 1.0}",0.0,140.0,0.0,0.6983146452561207,0.23213021173234583,140,140,140,103.70944009727137,140,140,140,5.015856343099274,140,140,140,0.7140089437894914,140,140,140,40859.46346388513,140,140,140,0.23213021173234583,140,140,140,136.73442379415744,140,140,140,0.2558447892997571,140,140,140
OpenElectricity_NEM/5T,long,covariate_prediction,covariate_prediction,16.602627724409103,False,,False,0.0,bayes_covariate_prediction,"{""bayes_covariate_prediction"": 1.0}",0.0,140.0,0.0,0.7136764801625723,0.24621733171928092,140,140,140,106.5806366060841,140,140,140,5.551656905542351,140,140,140,0.729716028827356,140,140,140,40329.04912026192,140,140,140,0.24621733171928092,140,140,140,139.3824380456206,140,140,140,0.2644679615898867,140,140,140
OpenElectricity_NEM/5T,long,full_ridge_per_variate,full_ridge_per_variate,19.175289744511247,False,,False,0.0,bayes_covariate_prediction,"{""bayes_covariate_prediction"": 1.0}",140.0,140.0,1.0,0.7185660787476735,0.2333068520113239,140,140,140,108.88047116414315,140,140,140,4.9506186561675625,140,140,140,0.73471551887818,140,140,140,47413.416758918866,140,140,140,0.2333068520113239,140,140,140,144.01646402049226,140,140,140,0.2605270696018214,140,140,140
OpenElectricity_NEM/5T,long,full_ridge_shared,full_ridge_shared,19.175289744511247,False,,False,0.0,bayes_covariate_prediction,"{""bayes_covariate_prediction"": 1.0}",0.0,140.0,0.0,0.7085382626092555,0.24184284870554315,140,140,140,103.87903719680185,140,140,140,5.429626994307966,140,140,140,0.7244623322120446,140,140,140,41215.312519302395,140,140,140,0.24184284870554315,140,140,140,136.99398574441423,140,140,140,0.26244736793269324,140,140,140
OpenElectricity_NEM/5T,long,seasonal_naive,seasonal_naive,1.473781293258071,False,,False,0.0,,,,,,1.0,0.2713505815638948,140,140,140,174.96310609774508,140,140,140,6.674992602652371,140,140,140,1.0224745372877215,140,140,140,138463.57905716434,140,140,140,0.31944389564092185,140,140,140,233.68726149641947,140,140,140,0.3430365917960819,140,140,140
OpenElectricity_NEM/5T,long,selected_adaptation,selected_adaptation,16.602811126969755,False,,False,0.0,bayes_covariate_prediction,"{""bayes_covariate_prediction"": 1.0}",0.0,140.0,0.0,0.6931585932571641,0.23444330403749367,140,140,140,101.93568496518151,140,140,140,5.125969315279375,140,140,140,0.7087370119076268,140,140,140,38333.72466957553,140,140,140,0.23444330403749367,140,140,140,134.3968394666437,140,140,140,0.25640701259432397,140,140,140
OpenElectricity_NEM/5T,long,tsrag,tsrag,1.485747653990984,False,,False,0.0,,,,,,1.4533033537145197,0.36240313008838837,140,140,140,291.0464584655596,140,140,140,7.2809092551094245,140,140,140,1.4859656741279474,140,140,140,330321.004849631,140,140,140,0.36240313008838837,140,140,140,368.85716858945204,140,140,140,0.42999934700813347,140,140,140
OpenElectricity_NEM/5T,long,vanilla,vanilla,0.6479113027453423,False,,False,0.0,,,,,,0.7185660787476735,0.2333068520113239,140,140,140,108.88047116414315,140,140,140,4.9506186561675625,140,140,140,0.73471551887818,140,140,140,47413.416758918866,140,140,140,0.2333068520113239,140,140,140,144.01646402049226,140,140,140,0.2605270696018214,140,140,140
OpenElectricity_NEM/5T,long,y_ridge_shared,y_ridge_shared,19.175289744511247,False,,False,0.0,bayes_covariate_prediction,"{""bayes_covariate_prediction"": 1.0}",140.0,140.0,1.0,0.7185660787476735,0.2333068520113239,140,140,140,108.88047116414315,140,140,140,4.9506186561675625,140,140,140,0.73471551887818,140,140,140,47413.416758918866,140,140,140,0.2333068520113239,140,140,140,144.01646402049226,140,140,140,0.2605270696018214,140,140,140
OpenElectricity_NEM/5T,medium,bayes_covariate_prediction,bayes_covariate_prediction,25.808494186028838,False,,False,0.0,full_ridge_shared,"{""full_ridge_shared"": 1.0}",0.0,420.0,0.0,0.5473399053371029,0.20098417759902085,420,420,420,82.28833962799288,420,420,420,4.441542452936565,420,420,420,0.5594226508640984,420,420,420,27921.96939118038,420,420,420,0.20098417759902085,420,420,420,103.29453008041398,420,420,420,0.2089066158419739,420,420,420
OpenElectricity_NEM/5T,medium,bayes_past_targets_prediction,bayes_past_targets_prediction,22.706006802618504,False,,False,0.0,full_ridge_shared,"{""full_ridge_shared"": 1.0}",0.0,420.0,0.0,0.5622212404869625,0.20233810305970967,420,420,420,86.36988962562856,420,420,420,4.313857820883335,420,420,420,0.5746324973904617,420,420,420,32139.514563305227,420,420,420,0.20233810305970967,420,420,420,107.85830310420818,420,420,420,0.21106616786322804,420,420,420
OpenElectricity_NEM/5T,medium,cov_ridge_shared,cov_ridge_shared,31.236385012976825,False,,False,0.0,full_ridge_shared,"{""full_ridge_shared"": 1.0}",0.0,420.0,0.0,0.5559124958931261,0.20223901544117195,420,420,420,84.472505620281,420,420,420,4.640757278593242,420,420,420,0.568184484757188,420,420,420,29909.87021535352,420,420,420,0.20223901544117195,420,420,420,105.85499534767972,420,420,420,0.20934415720752825,420,420,420
OpenElectricity_NEM/5T,medium,covariate_prediction,covariate_prediction,25.80830491427332,False,,False,0.0,full_ridge_shared,"{""full_ridge_shared"": 1.0}",0.0,420.0,0.0,0.5663036723708686,0.2060354898028011,420,420,420,86.51232959230555,420,420,420,4.26287399887457,420,420,420,0.5788050505776083,420,420,420,30882.5475719367,420,420,420,0.2060354898028011,420,420,420,108.4969270597058,420,420,420,0.21449186821998661,420,420,420
OpenElectricity_NEM/5T,medium,full_ridge_per_variate,full_ridge_per_variate,31.236385012976825,False,,False,0.0,full_ridge_shared,"{""full_ridge_shared"": 1.0}",420.0,420.0,1.0,0.5678251559432251,0.20512730701706808,420,420,420,87.01240525947216,420,420,420,4.805303204607642,420,420,420,0.5803601215033609,420,420,420,33266.19322942105,420,420,420,0.20512730701706808,420,420,420,109.41582346230786,420,420,420,0.21195288143625227,420,420,420
OpenElectricity_NEM/5T,medium,full_ridge_shared,full_ridge_shared,31.236385012976825,False,,False,0.0,full_ridge_shared,"{""full_ridge_shared"": 1.0}",0.0,420.0,0.0,0.5614194309109909,0.20815048120859997,420,420,420,84.1652785422975,420,420,420,4.812124277394378,420,420,420,0.5738129875500418,420,420,420,29843.973404140685,420,420,420,0.20815048120859997,420,420,420,105.44825543287223,420,420,420,0.21335824392633174,420,420,420
OpenElectricity_NEM/5T,medium,seasonal_naive,seasonal_naive,2.961383949033916,False,,False,0.0,,,,,,1.0,0.3404458549092729,420,420,420,174.96310609774508,420,420,420,6.851631856059192,420,420,420,1.0220753966761364,420,420,420,138463.57905716437,420,420,420,0.405168573797886,420,420,420,202.92621157831425,420,420,420,0.3430365917960819,420,420,420
OpenElectricity_NEM/5T,medium,selected_adaptation,selected_adaptation,31.236385012976825,False,,False,0.0,full_ridge_shared,"{""full_ridge_shared"": 1.0}",0.0,420.0,0.0,0.5614194309109909,0.20815048120859997,420,420,420,84.1652785422975,420,420,420,4.812124277394378,420,420,420,0.5738129875500418,420,420,420,29843.973404140685,420,420,420,0.20815048120859997,420,420,420,105.44825543287223,420,420,420,0.21335824392633174,420,420,420
OpenElectricity_NEM/5T,medium,tsrag,tsrag,1.7437908742576838,False,,False,0.0,,,,,,1.0095715594683876,0.29060810040857327,420,420,420,202.6556678348934,420,420,420,7.2516608116313215,420,420,420,1.031858252116598,420,420,420,191493.42888431484,420,420,420,0.29060810040857327,420,420,420,258.32813720116803,420,420,420,0.2918959037749594,420,420,420
OpenElectricity_NEM/5T,medium,vanilla,vanilla,1.908146901987493,False,,False,0.0,,,,,,0.5678251559432251,0.20512730701706808,420,420,420,87.01240525947216,420,420,420,4.805303204607642,420,420,420,0.5803601215033609,420,420,420,33266.19322942105,420,420,420,0.20512730701706808,420,420,420,109.41582346230786,420,420,420,0.21195288143625227,420,420,420
OpenElectricity_NEM/5T,medium,y_ridge_shared,y_ridge_shared,31.236385012976825,False,,False,0.0,full_ridge_shared,"{""full_ridge_shared"": 1.0}",0.0,420.0,0.0,0.5775834759327195,0.21383776874514626,420,420,420,87.40706462322058,420,420,420,4.9559910556399025,420,420,420,0.590333860277516,420,420,420,33234.40218937647,420,420,420,0.21383776874514626,420,420,420,109.48507551397881,420,420,420,0.2174024398490833,420,420,420
OpenElectricity_NEM/5T,short,bayes_covariate_prediction,bayes_covariate_prediction,7.634598020929843,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",1680.0,1680.0,1.0,0.37876226148736414,0.1486650342492687,1680,1680,1680,49.68218320886621,1680,1680,1680,3.5202073983971873,1680,1680,1680,0.38696941063871376,1680,1680,1680,9329.74840032762,1680,1680,1680,0.1486650342492687,1680,1680,1680,58.891891897271734,1680,1680,1680,0.1567273543286194,1680,1680,1680
OpenElectricity_NEM/5T,short,bayes_past_targets_prediction,bayes_past_targets_prediction,90.06214476935565,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,1680.0,0.0,0.37354190906910956,0.14744741397604214,1680,1680,1680,48.90038644209788,1680,1680,1680,3.266053492446141,1680,1680,1680,0.38163594185360944,1680,1680,1680,8931.977505166225,1680,1680,1680,0.14744741397604214,1680,1680,1680,57.98964386387705,1680,1680,1680,0.15621325410636533,1680,1680,1680
OpenElectricity_NEM/5T,short,cov_ridge_shared,cov_ridge_shared,7.634401869028807,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",1680.0,1680.0,1.0,0.37876226148736414,0.1486650342492687,1680,1680,1680,49.68218320886621,1680,1680,1680,3.5202073983971873,1680,1680,1680,0.38696941063871376,1680,1680,1680,9329.74840032762,1680,1680,1680,0.1486650342492687,1680,1680,1680,58.891891897271734,1680,1680,1680,0.1567273543286194,1680,1680,1680
OpenElectricity_NEM/5T,short,covariate_prediction,covariate_prediction,7.634401869028807,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",1680.0,1680.0,1.0,0.37876226148736414,0.1486650342492687,1680,1680,1680,49.68218320886621,1680,1680,1680,3.5202073983971873,1680,1680,1680,0.38696941063871376,1680,1680,1680,9329.74840032762,1680,1680,1680,0.1486650342492687,1680,1680,1680,58.891891897271734,1680,1680,1680,0.1567273543286194,1680,1680,1680
OpenElectricity_NEM/5T,short,full_ridge_per_variate,full_ridge_per_variate,7.634401869028807,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",1680.0,1680.0,1.0,0.37876226148736414,0.1486650342492687,1680,1680,1680,49.68218320886621,1680,1680,1680,3.5202073983971873,1680,1680,1680,0.38696941063871376,1680,1680,1680,9329.74840032762,1680,1680,1680,0.1486650342492687,1680,1680,1680,58.891891897271734,1680,1680,1680,0.1567273543286194,1680,1680,1680
OpenElectricity_NEM/5T,short,full_ridge_shared,full_ridge_shared,7.634401869028807,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",1680.0,1680.0,1.0,0.37876226148736414,0.1486650342492687,1680,1680,1680,49.68218320886621,1680,1680,1680,3.5202073983971873,1680,1680,1680,0.38696941063871376,1680,1680,1680,9329.74840032762,1680,1680,1680,0.1486650342492687,1680,1680,1680,58.891891897271734,1680,1680,1680,0.1567273543286194,1680,1680,1680
OpenElectricity_NEM/5T,short,seasonal_naive,seasonal_naive,9.567372966557741,False,,False,0.0,,,,,,1.0,0.40968273137846206,1680,1680,1680,174.96310609774508,1680,1680,1680,7.065549581494863,1680,1680,1680,1.021668339182264,1680,1680,1680,138463.57905716437,1680,1680,1680,0.48267258848742695,1680,1680,1680,184.6310099883481,1680,1680,1680,0.34303659179608187,1680,1680,1680
OpenElectricity_NEM/5T,short,selected_adaptation,selected_adaptation,90.06214476935565,False,,False,0.0,bayes_past_targets_prediction,"{""bayes_past_targets_prediction"": 1.0}",0.0,1680.0,0.0,0.37354190906910956,0.14744741397604214,1680,1680,1680,48.90038644209788,1680,1680,1680,3.266053492446141,1680,1680,1680,0.38163594185360944,1680,1680,1680,8931.977505166225,1680,1680,1680,0.14744741397604214,1680,1680,1680,57.98964386387705,1680,1680,1680,0.15621325410636533,1680,1680,1680
OpenElectricity_NEM/5T,short,tsrag,tsrag,7.634401869028807,True,"{""code"": ""insufficient_global_datastore"", ""message"": ""global datastore requires at least 11 dates per variate; the least-covered variate has 0""}",False,0.0,,,,,,0.37876226148736414,0.1486650342492687,1680,1680,1680,49.68218320886621,1680,1680,1680,3.5202073983971873,1680,1680,1680,0.38696941063871376,1680,1680,1680,9329.74840032762,1680,1680,1680,0.1486650342492687,1680,1680,1680,58.891891897271734,1680,1680,1680,0.1567273543286194,1680,1680,1680
